,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
3025,3025,34,Murdatv,2022-08-07 07:09:00+00:00,190,6,9,0,,Yoooo what a fuckin Blast at Import Face off Tonight shit was Lit and Most of all we got to meet HECTOR!!!!!!! Thnx for tha Support Fam!! Mufuckin HECTOR if ya know ya know who this Legend is!!! https://t.co/5nVyS4cyyz,1
3044,3044,53,DantonSix,2022-08-07 03:45:50+00:00,95,1,22,1,,"I fuckin suck at writing horror because I can't keep my characters from making jokes. ""Slay me, queen"" is not the right tone for a human sacrifice.",0
3054,3054,63,JaimsVanDerBeek,2022-08-07 18:00:58+00:00,79,6,3,2,,"Anyone who will actually make you defend your fandom, when you wear a band t-shirt, is fuckin lame. Enough of the gatekeeping bullshit. I have bands I love that I don't know a ton of song names for because I have ADHD &amp; just play the music without following the track list.",2
3060,3060,69,docsquiddy,2022-08-07 08:50:14+00:00,145,2,4,1,,"dark souls didn't sell _because_ it was obtuse. some people enjoy finding the obtuse shit, but the fact is, those games have a lot to love that's completely fuckin vanilla normal-ass good game design shit.",1
3079,3079,0,BannedChief,2022-08-07 23:36:30+00:00,626,74,12,2,,Savage 🤣🤣🤣 https://t.co/I1x2fDZWRe,2
3080,3080,1,aespafess_,2022-08-07 23:45:01+00:00,1273,109,35,54,,"/ae/ ""DONT YOU KNOW IAM SAVAGE"" apakah itu aespa hmmm https://t.co/HX6CQma9VR",2
3082,3082,3,JoshuaM34243165,2022-08-07 22:23:47+00:00,52,28,6,0,,"🚨 NEW SAVAGE ORCS DROP 🔥 ALL HAND DRAWN ON PHONE 1/1 ORCS COME CHECK THEM OUT.. HAPPY SUNDAY EVERYONE 🌤

#NFT #NFTs #NFTProject #NFTCollection #nftcollector #NFTdrops #nftarti̇st 
👇👇👇
https://t.co/xouMlrJIDV https://t.co/sz8van5Uf5",2
3087,3087,8,FavouriteCoco,2022-08-07 20:32:46+00:00,74,13,9,0,,Y’all struggling to make it to tweet savage. Lmao,2
3093,3093,14,MozFrame,2022-08-07 21:41:54+00:00,285,92,10,4,,"Native Americans couldn't become citizens until 1924, and in Arizona and New Mexico until 1948.

The indigenous people here, who savage European colonialists STOLE their land from, were denied citizenship in their own land for at least 148 years.

That, is Amerikkka.",2
3095,3095,16,twrecks155,2022-08-07 20:56:41+00:00,1295,32,35,0,,I don’t fight long enough to show everything I can do but these savages are the reason I walk in so confident  💪🏾💪🏾 warrior camp let’s goooo https://t.co/DsoiMdba9M,2
3098,3098,19,SU_Ndako,2022-08-07 20:42:22+00:00,56,3,0,0,,I swear little Zidane Iqbal and Charlie Savage can do a better job in that midfield than Mcfred,2
3100,3100,21,yoonabjhksg,2022-08-07 23:20:59+00:00,61,17,1,2,,"Haetnim to SNSD when recording nolto: They're not gonna stop them? Is SM just gonna let them be?

Those are their natural self Haetnim 🤣🤣  a natural born chaotic, savage comedian. That's SNSD especially when they are all together. 

https://t.co/sXqR6xvAe5",2
3106,3106,27,HiBob84,2022-08-07 21:17:55+00:00,102,3,5,0,,"@MKBHD Meanwhile Google is out there being savage to Facebook, Yelp, Bing, Instagram &amp; Tinder in one go https://t.co/bxsNfPE1WM",2
3112,3112,33,Savage_2C,2022-08-07 23:33:37+00:00,68,0,11,0,,"Warzone Meta

Ghost
Serpentine
Combat scout
4 stack
Claymores",2
3126,3126,47,porterblepeople,2022-08-07 21:41:47+00:00,50,0,2,0,,@jacobhuneycutt_ @PostliberalMan1 Can also get rather savage. https://t.co/3umwyRqbSi,2
3133,3133,54,Raquel_Savage,2022-08-07 23:34:06+00:00,99,20,0,0,,In therapy we call this delusion and poor boundaries,2
3137,3137,58,BLACKPINKMelOn,2022-08-07 23:31:05+00:00,401,83,2,0,,"‘THE ALBUM’ by @BLACKPINK on MelOn: (08/07)

HYLT: 172.6M [=]
Ice Cream: 43.9M [=]
Pretty Savage: 42.4M [=]
Bet You Wanna: 20.8M [=]
Lovesick Girls: 166.3M [+100K]
Crazy Over You: 14M [=]
Love To Hate Me: 15.1M [+100K]
You Never Know: 12.3M [=]

Total: 487.5M [+200K]",2
3144,3144,65,JoeLongBalls,2022-08-07 22:17:34+00:00,145,13,2,0,,"no one even liked using Zoom but that's no even used in a talking point, it's just ""we know you savages have pajama pants on out of frame of the webcam how DARE you""",2
3152,3152,73,JayzTwoCents,2022-08-07 22:58:39+00:00,124,0,1,0,,@GregSalazarYT My god you're savage,2
3163,3163,84,MiamiOH_Hockey,2022-08-07 20:09:15+00:00,63,8,0,1,,"Pretty good weekend for Red Savage:
Friday- 1 goal in @usahockey exhibition.
Saturday- 2 goals and named U.S. Player of Game in exhibition win.
Today- Officially named to final roster for #WorldJuniors.

Congrats, Red!

https://t.co/dTLYgjjaVh 

#RiseUpRedHawks",2
3167,3167,0,SweeetTails,2022-08-07 23:09:00+00:00,8516,205,226,27,,"Tonight we hit a new all time high without any raids of 8,400 viewers!!!!

😭😭😭😭 BLESSED AND GRATEFUL!! Thank you so fucking much. This is just the beginning!! https://t.co/viVEmUtG42",1
3168,3168,1,POISEDFPS,2022-08-07 22:38:58+00:00,1382,18,28,0,,2-1 vs @100Thieves every series is a comeback LETS FUCKING GO,1
3169,3169,2,chelseaAM26,2022-08-07 22:34:14+00:00,100,1,4,0,,Dad is a fucking legend 😂💚🥬 https://t.co/u7qWZbEb2g,1
3170,3170,3,HeatherAntos,2022-08-07 23:58:16+00:00,925,40,43,3,,"THE SANDMAN is fucking rad.

*This* is how you do a comic adaptation.",1
3174,3174,7,thesnarkygent,2022-08-07 22:42:54+00:00,54,4,2,1,,Ugh religious trauma is a fucking lot to deal with,1
3176,3176,9,shesaheathen,2022-08-07 23:45:03+00:00,53,8,1,1,,"saying that you support male victims after you're beloved pirate is in trouble because he used DARVO against his victim is a fucking joke. Ya'll are silence about Brendan Fraser, Kevin Spacey's Victims and went on to support Marilyn Manson and even defended Ricky Martin. https://t.co/tSS8b42z2b",2
3177,3177,10,SimonettiSource,2022-08-07 22:31:52+00:00,83,5,9,2,,Paul Dejong who is a fucking 125 hitter has eaten us alive. You got to be fucking kidding me.,1
3181,3181,14,VinceMoran12,2022-08-07 21:58:44+00:00,78,26,2,1,,"For where I am, the weather tonight has an autumnal feel to it. Real sense of, and a reminder of, the impending reality about to hit us all that is the fucking ridiculous and avoidable energy price rip off. Scotland, we need out! October '23 is TOO far away!!!
#DissolveTheUnion",1
3183,3183,16,BlueshirtsBreak,2022-08-07 23:30:07+00:00,122,7,2,0,,"Four out of five.
Six and a half up.
Jake is back.
They’re scoring runs.
Vogelbach.

2022 is fucking different. https://t.co/dd0Qy8CTYT",1
3184,3184,17,TheKrueger1428,2022-08-07 22:23:11+00:00,64,5,16,1,,"Gamers being happy about a game they love bring exclusive is so fucking weird to me. When I find a game I love, I recommend it to everyone. I want more people to enjoy the game I do. Not less. If FFVR was on Xbox and exclusive to it, that would bum me out.",2
3187,3187,20,kezin14334,2022-08-07 23:05:23+00:00,913,103,4,6,,"FUC IM NACK WITH NEW AU #joongdok BUT YJH IS TOUGH ON THE OUTSIDE BUT SOFT ON THE INSIDE ONLY FOR KDJ THO

Hsy : yjh is fucking scary

Jhw : threatening

Ysa : hes..scary

Everybody : Yjh is a threatening and scary man. Its like nothing scares him

Kdj : I think hes cute and soft",1
3196,3196,29,blueelmao,2022-08-07 23:27:43+00:00,223,0,2,0,,@AST_ute @prabhh19 @KSI Because jakes fighting a 12-1 heavyweight boxer and ksi is fighting fucking swarmz,1
3199,3199,32,Unit_Shawn,2022-08-07 23:16:21+00:00,653,29,9,0,,"Playing sick is a mental and physical challenge. @ArsenalRL is an actual fucking boss for playing today.. dude was throwing up between games and still went huge for his team. He never quit, nothing but respect for him.",2
3205,3205,38,DALLASBRADEN209,2022-08-07 23:14:47+00:00,201,2,19,1,,"Just wanna get a feel for how deep in this I actually am..

How long do baby photo shoots take? Like, the newborn “oh wow that kid is holding that pose all by itself how fucking cute” kinda shoot… 

Cuz I’m sitting here balls deep in the middle of hour 4 with no end in sight
🙃",2
3206,3206,39,NeolithicSheep,2022-08-07 22:18:32+00:00,217,19,1,1,,"Anyway being conventionally attractive is not a reward for being morally correct. It's luck. It's just fucking luck, y'all.",1
3208,3208,41,DavidAstinWalsh,2022-08-07 22:46:36+00:00,84,9,4,1,,"This dude is a pretty good barometer of the resentments of right-wing intellectuals, and he seems to be the guy responsible for the pro-fucking-your-students reply guys who flooded the thread. https://t.co/T65tUdRobi",2
3216,3216,49,Jedi_Marcos,2022-08-07 23:08:02+00:00,71,7,0,0,,"@AEW @JonMoxley @ClaudioCSRO @WheelerYuta @RealKingRegal Fucking hell, incredible. This faction is the greatest. I need me a BCC v Bullet Club Blood and Guts match next year stat. #AEW 👌 https://t.co/WsdGF0Ocfa",2
3225,3225,58,ByThyBeard_,2022-08-07 23:33:31+00:00,99,0,1,0,,This whole Yōkai investigation arc is a fucking blessing. I’m hooked deep into it.,2
3228,3228,61,JoeLongBalls,2022-08-07 22:32:58+00:00,126,17,11,0,,"human to human interaction is extremely important especially in youth but this is a showcase of some of the lamest schoolyard games on fucking earth. throwing cards at a wall is ""yeah we have nothing to do today"" tier",0
3233,3233,66,NeolithicSheep,2022-08-07 22:25:03+00:00,130,4,1,0,,"...one wonders what else Wheaton believes is a punishment for moral turpitude, alongside the gray hair, wrinkled forehead, and jowls of Alex Jones.

I also fucking hate that libs claim to be progressive and then make me have to speak up to ask them not to insult assholes.",0
3246,3246,0,Taremwa_,2022-08-02 14:13:06+00:00,51,32,0,0,,"MFs be 27 still living in them dad's crib and claim how he 2PAC is legend, Nigger y've 2PAC ur damn a** and go!Now https://t.co/k2nwHFmQqe",0
3319,3319,0,LearnedBuck,2022-08-02 17:57:48+00:00,52,3,3,0,,I see you decided to wear your corporate badge around your neck during lunch like a little faggot nerd.,0
3320,3320,1,MIMI_ZIMA,2022-08-01 23:20:33+00:00,457,20,16,10,,Gen Z queers literally don’t understand the way we lived through a time when gay culture basically like could not actually be mainstream… I honestly cherish the experience of having been a faggot in the 2000s pre-glee pre-Gaga pre-drag race,0
3323,3323,4,vyrthandi,2022-08-03 15:35:10+00:00,301,41,11,1,,"i didn’t have words like transgender, non-binary or transsexual when I was a teen, and through most of my 20’s

all i had were words like degenerate, faggot, and pariah

i don’t want us to return to world of my youth",2
3324,3324,5,JUJUNUMM,2022-08-05 01:04:39+00:00,53,2,1,0,,i love making gay eye contact with men at the gym like yes im a faggot now kiss me,0
3325,3325,6,EvanPlatinum,2022-08-05 16:05:04+00:00,784,57,11,8,,"Dick Cheney straight up shot a man and was like ""yeah I thought he was a duck (???) what are you going to do about it faggots""",1
3377,3377,58,bentsolutionsau,2022-08-01 11:20:34+00:00,55,1,0,0,,"@timdunlop The entitlement is so deeply ingrained, they really don't realise how bad they sound when speaking about it. It's like that casually homophobic relative who is genuinely surprised when taken to task for calling someone a 'fággot'.",2
3395,3395,0,thedominiquej1,2022-08-07 18:51:14+00:00,12073,3486,75,885,,i could never be okay with fucking somebody nigga knowing he going home to fuck his girlfriend every night and i have to shut up about it 😭 the way y’all standards be so LOW it’s sickening,0
3396,3396,1,darealchynaaa,2022-08-07 15:44:43+00:00,3788,871,14,170,,Sometimes I just wish a nigga knew how to change his ways for me and we would’ve been ok .,0
3397,3397,2,DjenabouMk,2022-08-07 04:29:50+00:00,9152,1690,87,783,,Him and his niggas out and nobody posting 🚩🚩🚩🚩,0
3398,3398,3,ReggiSaxx,2022-08-07 01:08:31+00:00,95676,12334,364,1532,,i’ll never forget when a nigga said I flew here from Haiti on a broom and I seen the teacher put his head down to laugh,1
3399,3399,4,faiththegemini,2022-08-07 01:41:29+00:00,1885,155,107,585,,I rode a fat nigga dick one time… I started whispering shit in his ear like “ snickers “ he said “ohhhh😩” I said “ cheese burger with mayo pickles and lettuce” that nigga went crazy 🤣💦,1
3401,3401,6,theyluv_sakura,2022-08-07 08:26:38+00:00,161,28,1,3,,“Sakura is for the streets” WHY because she ain’t want a nigga that don’t wash his ass or because she was loyal to the man she really loved OR was it how she was loyal to her friend that actually liked him and proceeded to set them up 🤔 https://t.co/s8cbHOWhgx,1
3402,3402,7,LegitTayj1,2022-08-06 08:48:01+00:00,165,15,5,0,,"Ayo dumbass niggas are really overeating cluster bakugo and automatically putting him over current deku and saying he's on par with shiggy, even tho seconds later shiggy destroyed his whole heart lmao. #MHASpoilers https://t.co/qDhWQgqK4N",2
3406,3406,11,Da_real_ctaylah,2022-08-07 13:09:22+00:00,492,25,0,2,,@littlebaconbear He tryna get his niggas outta first grade and y’all took his mic https://t.co/i3XV3CbAaO,0
3407,3407,12,SHIT555A7A,2022-08-07 10:31:35+00:00,57,2,1,1,,"I got into an Uber and said “samo3aleko” and the driver literally almost broke his neck by how fast he turned around and said “enty rakba uber msh microbus, esmaha elsalamu3alikum” well damn nigga here’s your 1 star🤪",1
3410,3410,15,sweatsXstew,2022-08-06 13:42:31+00:00,79,35,0,10,,"Any nigga talk real bad about the next bitch in front of you is a therm, let it be his old bitch, his baby mama or his cousin, he a therm and he gone be frying yo ass in front of them next week when he go over his Mama house, thanks for coming to my Ted Talk",1
3413,3413,18,laurmanitrashh,2022-08-06 15:33:52+00:00,983,10,0,0,,"@JermarJS90 @LRNROSE That’s what she did. She informed her mother, she didn’t try to investigate nothin. Y’all really just be talkin. You sound like a nigga scared his future daughter will catch him cheating and snitch 😂",0
3424,3424,29,Turkletone_,2022-08-06 09:20:17+00:00,142,1,1,1,,"@LOtimes_ Alfredo drank his own urine and was really just promoting malnourishment and promoting it as a ""cure"" and y'all ran with it.

He no different than that hotep nigga who said periods are not natural and had his daughter so malnourished she stopped getting her period",2
3428,3428,33,EBGKORA,2022-08-06 13:18:02+00:00,51,2,3,0,,"@AdinUpdates Ngl Adin stream was one of the worst 24 hrs stream from a big streamer. Look at Kai the nigga doing everything on stream, had a mexican band on his stream, playing with his hamster, 3-4 hrs of GTA, brushed his teeth on stream, and now he’s cooking that’s a real 24 hrs stream.",2
