,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
1369,1369,56,psoymilk,2022-12-31 13:04:37+00:00,72,1,3,0,1131.0,"Thinking that you as a white person can educate me on anything regarding racism, believing that my pointing out white fragility is mocking, and spamming me with silly definitions like I don’t LIVE this. 🤭 Jokes write themselves.",2
1379,1379,66,Julio_reviews,2022-12-31 21:19:07+00:00,6,1,91,1,3508.0,"@Edwin07011 Not a white person in this thread is asking questions. 
Not a white person in this thread is proposing solutions. Not one is asking why.
Not one is asking for dialogue. The ammount of white people going for ""2A"" and ""self-defence"" (to justify killing) is scary. Grab a mirror.",0
1399,1399,86,fakealber,2022-12-30 02:09:07+00:00,51,1,4,0,4205.0,@GretaThunberg A white person criticizing the body of a black person,0
1409,1409,2,_abcdemilee,2022-12-29 20:05:36+00:00,67,0,6,0,3229.0,"Limp Bizkit gets way too much hate bc they are actually sooo fun idc what anyone says, if you grew up white trash then you’re a knower",0
1410,1410,3,amalieskram,2022-12-30 10:41:55+00:00,67,1,10,3,5047.0,"I've noticed that Scandinavian, and I believe also German and Dutch ""white trash"" people are similar to American rednecks. Wife beaters, mullets, love for trailers, love for country style-music. There's a brotherhood there.

British white trash (chavs) are a different animal.",0
1414,1414,7,PDeniseLong,2022-12-24 13:58:39+00:00,50,7,14,0,3128.0,This thread is a MILD version of the Republican white trash behavior that turned me off during BHO’s first presidential bid. Like overly excitable children on a playground.,0
1415,1415,8,willempet,2022-12-26 18:31:36+00:00,341,46,23,6,93124.0,"The 2 boys returned with a much bigger group of day visitors, including their sister, who incidentally made the video.

The group began to harass the fate of the 3 year old, calling him white trash, and a racist.  The father again asked them to leave, but the refused.",0
1416,1416,9,willempet,2022-12-26 18:31:37+00:00,317,51,28,26,100126.0,"As the 2 boys continued fighting with the holiday goers, a few more men got involved in the fight, trying to get the boys to leave the area.

At this point the 18 year old boy allegedly said that he should have killed the man's 3 year old ""white trash"" daughter.",0
1419,1419,12,ClydeTheGlide28,2022-12-22 00:25:16+00:00,260,3,4,0,4135.0,@CJE_NFL If white trash was a city it would be Philadelphia lol.,0
1424,1424,17,KGoed52,2022-12-27 19:50:15+00:00,81,8,3,1,885.0,"@kneerecon A guy in town has a large F@@k Biden flag on his house, right next to his trump flag. He has a young daughter and lives across from a day care school. These people are the definition of “white trash”.",0
1451,1451,44,EstevanC530,2022-12-22 20:45:49+00:00,397,0,1,0,24037.0,"@BleacherReport @BabzOnTheMic Props to him for keeping his composure. As a Raiders fan and season ticket holder since 2000 in the Black hole we don't condone this type of behavior or claim this ""fan"" it reeks of white trash racism and alcohol. Hope he can have a better experience at Allegiant one day.",0
1461,1461,54,GamerGirlAsuka,2022-12-31 22:07:55+00:00,278,8,30,2,11443.0,"She talks exactly how I expected a Waffle House work to talk like. Growing up around a white trash, I could see it from a mile away. You guys thought she would be different. 🤣😂🤣",0
1484,1484,0,tommyuto,2022-12-30 10:24:43+00:00,329,8,43,10,39092.0,Can we all admit how fucking disgusting these 2 weeks will be? #swfc https://t.co/9mR1HlBzWB,1
1488,1488,4,nana_highbee01,2022-12-30 10:45:04+00:00,52,21,10,2,1917.0,All these pop up ads are so fucking annoying 😡,1
1489,1489,5,bitsofjam,2022-12-30 14:49:27+00:00,3935,550,39,8,109628.0,"Everytime we get definitive proof that the animation industry is fucking over female creators, all anyone does is post a bunch of female cartoon characters and go ""See!!! Girls in cartoons DO exist!"" when that's not the point. Tell me how many of these shows were made by a woman.",1
1493,1493,9,KAIROSMMA2,2022-12-30 05:04:46+00:00,116,7,7,0,2758.0,Jake’s extensive career of receiving head trauma makes him think he’s a legal correspondent/expert. I’m begging you all to stop letting these fucking idiots think they know everything. https://t.co/rw41hU8n86,2
1495,1495,11,fandom_actual,2022-12-31 02:39:06+00:00,76,15,8,7,5415.0,"Dude I saw these going around a few times, thinking they're made to mock Rippaverse....nope. It's official shit, emphasis on ""shit"".

Why is the superhero team named after tuna?

God this is all so fucking bad.... https://t.co/lOx5bV7qh1",1
1496,1496,12,PaquetaHive,2022-12-30 21:54:50+00:00,61,5,5,1,3570.0,Get this fucking stupid cunt out of the fucking club and he can take all these players with him. NOBODY was good today except benrahma. NOBODY. Honestly it’s every single time we play it’s the fact I know we’re going to lose and it’s embarrassing. Get him fucking gone tonight.,1
1508,1508,24,MakkroLoL,2022-12-31 12:16:12+00:00,1433,22,9,2,49298.0,I have a confession to make. All those boot tweets were a lie 😔. Magical footwear into swifties or ionians will always be the best the rest of the boots can go to hell. These on tanks tho are fucking goated utility 10/10 would tweet about them again. The boot arc comes to an end https://t.co/1wXeAmOCW8,2
1509,1509,25,supertanskiii,2022-12-31 21:34:09+00:00,315,5,29,0,26548.0,The fucking state of these replies… even after all this.,1
1532,1532,48,xocheergurlox,2022-12-31 16:33:40+00:00,91,1,6,0,3078.0,I hit almost every goal I had for 2022. Even added two more halfway through the year. Thank you to everyone who’s supported me and made these happen. I’m so fucking lucky to do what I do and I can’t wait for y’all to see what’s planned for 2023 ✨ https://t.co/1fRL9CncxK,2
1536,1536,52,betelgeuse1922,2022-12-31 09:08:11+00:00,97,3,1,1,3519.0,"Oh, @deleeuwkyiv, you guys are awesome. All the others reading - give your fucking money to these guys - they know how to use it.",1
1542,1542,58,teflontelfer,2022-12-31 11:54:56+00:00,123,1,2,0,3963.0,"Who told those fucks we are dumb hillbillies. 
Ron knows better. 
Why'd you let all these dangerous people come at us when you knew full fucking well what we are capable of. 
DC been knew, too. 
Tsk Tsk. 
Who gets in bed with sick fucks? 
Dumb fucks. 
All of you.",1
1550,1550,66,DabSquad_Slank,2022-12-30 17:24:55+00:00,124,28,4,2,19735.0,these dudes fucking in a uhaul makes it “dire &amp; politically obligatory” to call for the genocide of all Black men?,1
1552,1552,68,certifiedphatty,2022-12-30 08:49:14+00:00,51,15,1,0,3439.0,"Exactly! The damaged is ALREADY done &amp; went on for FAR TOO LONG. I fucking HATE IT. I truly hope Meg sues tf outta these blogs that are so quiet all of a sudden now. 🤔 Blogs &amp; other celebs were so QUICK to hop on Meg, but now it’s crickets?? https://t.co/vkuHweMqxt",2
1554,1554,70,sarahhollowell,2022-12-31 17:40:55+00:00,181,2,3,0,2706.0,"I also love that all these answers exist not because of one million sequels and prequels of people desperately trying to contort canon to fill out a fan wiki,

but because Tolkien was just a huge fucking nerd who already thought of everything you could ask about",2
1555,1555,71,writers_hq,2022-12-31 13:20:43+00:00,158,58,3,6,26966.0,"Guys guys guys guys tomorrow is Public Domain Day and look at all these stories you can now freely bastardise (and some FREE ideas on how to do so)...

1. To the Lighthouse by Virginia Woolf - stop talking about your feelings, get to the fucking lighthouse and head into space. https://t.co/0IkDpWDrWO",2
1561,1561,77,kmoney_69,2022-12-31 22:47:17+00:00,69,0,10,0,4309.0,"damn the fact that these were all in 2022.. and not even all the videos i made.

so excited to continue adding to this list in 2023.

thank you everyone for your support and love.

i fucking love web3",1
1566,1566,0,HillaryClinton,2022-12-31 20:37:48+00:00,15653,799,1,158,599601.0,"Happy New Year from all of us! Here we are ringing in the new millennium at the White House on Dec 31, 1999.⁣ https://t.co/4O67B71Vgh",2
1567,1567,1,DJUK61212471,2022-12-31 20:32:10+00:00,99,29,12,1,1784.0,"Why are the ads all black ppl? For jobs in UK prisons, a 75% white fucking nation!? https://t.co/6Wzk4Q2UIC",0
1568,1568,2,bluejay19xx,2022-12-31 22:29:21+00:00,1122,94,36,9,107216.0,"Why is it that in these game shows that are majority white ,an all white alliance is formed, but when alliances like #thecookout and #teammelanin form, it’s considered “racist”, Please #bb23 #TheCircleNetflix",0
1569,1569,3,Lordflashh3art,2022-12-31 13:08:20+00:00,590,50,79,9,14849.0,"Can’t wait to watch the BBC’s NYE coverage later!
 
8pm: 10 old cishet white men are shot live on stage by Stormzy.

9pm: 3 stunning women spin their cocks to Auld Lang Syne for 3 hours.

12am: Fireworks spell out ‘you’re all racist transphobe c*nts’ culminating in a giant🖕 

😁",2
1570,1570,4,Paultx890,2022-12-31 16:40:43+00:00,486,60,22,1,19879.0,You have so much hate in you you are disrespecting American soldiers because they aren't all white and took a picture with our VP who is a person of color.   IT'S A FUCKING CULT!!!,0
1572,1572,6,Giraffelimbs,2022-12-31 20:16:06+00:00,1005,129,11,10,58676.0,"All of these “rich ppl getting what they deserve” movies like knives out, triangle of sadness, the menu, and white lotus are all just adult versions of Willy Wonka",2
1573,1573,7,darcystara,2022-12-31 16:31:49+00:00,100,13,2,0,2709.0,tao deserved more screentime and more moments of him just being happy bc i think it gave the wrong impression to like a lot of people. i also think its frustrating that they are adding all these new white characters when the ones we have aren’t really developed…,2
1574,1574,8,privatebankass,2022-12-31 17:07:03+00:00,159,4,23,2,17595.0,I grew up in such a small mexican town full of girls that look like toads that once I moved to Houston TX I was like waaaahhhhhh who are all these MODELS??!!! And it was just a bunch of mid white bitchеs.,1
1575,1575,9,lyssasphere,2022-12-31 22:20:06+00:00,73,3,18,0,1275.0,"""My skin is kind of sort of brownish

Pinkish yellowish white.

My eyes are greyish blueish green,

But I’m told they look orange in the night.

My hair is reddish blondish brown, 

But it’s silver when its wet, 

And all the colors I am inside 

Have not been invented yet."" https://t.co/k3iorJemeB",2
1581,1581,15,kenbax47,2022-12-31 21:56:25+00:00,469,44,5,1,2614.0,"@EndWokeness I am White, my wife is Black, and we have three sons serving in the U.S. Army, and a daughter in the U.S. Navy. They will protect you from all terrorists, foreign and domestic, even though you were taught to hate them for who they are. 
Suck it up and deal with it, cupcake!",0
1582,1582,16,LoreCurious,2022-12-31 09:48:01+00:00,55,8,1,0,1804.0,"Although many people hope for a White Christmas &amp; also enjoy the seemingly “harmless fun” of recreating a Nativity Scene using live animals clustered around the manger, the public are advised to remember that in conditions of heavy snow it is vital to bring all pet camels indoors https://t.co/CcxDCG9xmJ",2
1583,1583,17,tv3_ghana,2022-12-31 13:50:22+00:00,78,4,0,0,6710.0,"Last night was fun! Here are some photos from the @3fm927 All White Party inside @Sohorestaurant_ 

#3FMAllWhiteParty https://t.co/HwCTZUX9E2",2
1584,1584,18,knflkkollective,2022-12-31 21:16:44+00:00,75,10,5,2,2656.0,"Leave in 2022:

White people

Ugly sneakers y’all only buy to brag because they’re expensive

Thinking you can force Black folks to accept that your biracial children are Black

Cream sauce on everything 

“Poverty-minded” and “wealth-building”

Twizzlers",0
1586,1586,20,k0rnfused,2022-12-31 12:37:05+00:00,55,24,8,1,1162.0,"Finally, all the details are out! Below are my reasons to mint @TVKillsCNFT 
📺Unique artwork by @j3concepts 
📺Doxxed ✌️by @TedNationNFT &amp; @The_Block_Group 
📺Community is amazing!
📺White paper is out
📺Traits formation platform 👀
What more you want? Mint details below #cnft https://t.co/DghbcOhzdx",2
1588,1588,22,iyiki_demet,2022-12-31 16:34:51+00:00,50,8,0,2,1470.0,"instyleturkiye: ""We welcome 2023 at the summit! Are you ready to celebrate the New Year with #DemetÖzdemir in white Erciyes? ❄️InStyle January is on all digital platforms tomorrow and in dealerships soon!""

Our cover w/our beauty girl is here!! ❄️😍💗

🔗https://t.co/jx3cykuHOS https://t.co/UtxPLKbWSk",2
1590,1590,24,hesbianbigby,2022-12-31 19:16:50+00:00,71,10,3,0,2974.0,I get that white ppl are dirty but before going and downloading this TikTok to make them look nasty u coulda went through their profile and seen it’s only used to bathe the cats 😒 I hate when y’all do this on purpose knowing ppl on here without TikTok wouldn’t know better,2
1599,1599,33,hersheyhippo,2022-12-31 20:09:50+00:00,197,19,1,0,15148.0,it’s also easier to vilify darker skinned ppl and say we are doing too much or care too much or the topic is tired bcuz y’all so desperately cling to white adjacent/nonblack ppl,2
1602,1602,36,eva_vidurnaktis,2022-12-31 14:25:59+00:00,142,0,1,1,3755.0,"""their shifted forms are so big and powerful, and so beautiful. one of them is all white, like you,"" jk tugs at bonhwa's white bunny ear with a smile as the other rabbit hangs onto jk's every word.",2
1604,1604,38,disgame23,2022-12-31 18:52:22+00:00,51,4,6,7,13420.0,@lfcwebb @Luchoresi No? Vvd alisson salah mane all these all timers for ramsdale and white to equal their efforts are you sick???,2
1605,1605,39,Seemore2Bob,2022-12-31 13:47:12+00:00,75,2,8,0,5820.0,"@patrickbetdavid I live in a white area, all of my friends are white. I've spent a mil on legal fees trying to have contact with my children. I'm squeaky clean and have always been a good father. I have not seen my children in two and a half years. This is common",2
1622,1622,56,DHPIV,2022-12-31 13:31:48+00:00,166,15,15,1,37398.0,"Putting the gross term ""illegal alien"" aside, if Hahn had said ""and amongst all the white supremacists in Tennessee"" it would have been inappropriate and wrong, even if it's a fact that there are documented hate groups in Tennessee.",2
1660,1660,0,MissingPetsGB,2022-12-31 11:45:10+00:00,363,316,15,2,25114.0,"Please If you are planning to let off #fireworks tonight for #NewYear please consider all of the pets &amp; other animals that will be terrified &amp; potentially frightened to death. Every year we see multitudes of avoidable lost, injured &amp; killed animals. Please help keep them safe🙏 https://t.co/pabJoWr25M",2
