,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
2933,2933,12,IamSean90,2023-01-16 00:31:44+00:00,232,17,30,1,11980.0,"There are many Velma reviews about how it's mean-spirited, anti-white &amp; trash. But the core issue is adults are obsessed with adolescence. Instead of wanting to introduce Scooby-Doo &amp; alike to their kids, adults now expect everything to ""grow up with them"" they can't move on",2
2937,2937,16,virgoghoulette,2023-01-15 03:40:04+00:00,105,4,4,0,3846.0,Cate Blanchett being absolutely rude about metal music likes it’s a white trash thing while wearing a coat straight out of Papa IV’s closet. She would be horrified if she only knew. 😂😂😂,2
2981,2981,60,FischerKing64,2023-01-18 02:03:52+00:00,116,3,8,0,5315.0,"@ploughmansfolly When Germany reunified everyone with education and wherewithal moved to West. Basically it’s a very depressed region, with ‘white trash’ for lack of better term. For all its faults, it’s also where the ‘based’ Germans mostly are. And it’s getting better over time.",0
2986,2986,65,upblissed,2023-01-19 06:45:07+00:00,656,6,22,0,47139.0,"@tize4PF fuck a beat i’ll go accapella.. fuck a Tize4PF, fuck a Doc, fuck a trailer fuck everybody fuck yall if you doubt me🤬 im a peace of fuckin white trash i’ll say it proudly👨🏻‍🦲 and fuck dis battle ion wanna win im outie😒👎 here, tell these ppl sumn they dont know about me🎤 https://t.co/pmBR3PJkzw",0
3003,3003,0,jeralduy,2023-01-21 04:59:26+00:00,419,20,1,2,30861.0,@loui3f4undo @jerek1dd0 I agree. Bakla can be still synonymous to be called a faggot to most people who experienced being bullied growing up. Let's be kind to those who still associate the word with pain and trauma.,0
3012,3012,0,slave_2_liberty,2023-01-21 23:59:45+00:00,521,40,27,0,8561.0,@KariLakeWarRoom @KariLake We love you keep fighting 👊👊👊,2
3014,3014,2,slave_2_liberty,2023-01-21 23:58:43+00:00,114,44,26,0,8716.0,"Incase you were sleeping.
I'm sure these will never be used by the military industrial complex. I wouldn't be surprised if they pop off a dirty bomb in Ukraine just so they have a reason to test these in the field.",2
3016,3016,4,slave_2_liberty,2023-01-21 23:57:37+00:00,88,4,19,0,6033.0,@Join1440 @BostonDynamics The amount of dexterity needed to flip that tool bag is crazy,2
3017,3017,5,camalilium,2023-01-21 22:59:20+00:00,291,30,10,4,21412.0,"combat hits different when ur not forced to use demon and wink slave :')

 #Bayonetta3 #bayonetta https://t.co/PZ7aUuwNOd",2
3025,3025,13,ToddHagopian,2023-01-21 23:14:02+00:00,181,8,45,2,16782.0,"My family ancestral breakdown:

1/16 came to Nebraska in 1850

(there were 10 slaves the whole state)

7/16 came between 1880-1920 (after civil war)

1/2 are first generation

We owned no slaves, nor benefitted from their labor during US slavery

How much do I owe in reparations?",2
3027,3027,15,KarMcR,2023-01-21 22:56:13+00:00,712,160,33,6,62978.0,"With this spectacle I am reminded how with @DiamondandSilk even in grief, they continue to remind how ignorance is the greatest slave master in the universe.",2
3028,3028,16,martinmrmar,2023-01-21 23:10:07+00:00,75,4,6,0,1787.0,@azardey3 Slaves were just tourists....visiting the plantations....and some decided to stay....they loved it so much.,2
3034,3034,22,JStein_WaPo,2023-01-21 22:42:14+00:00,56,1,1,1,9185.0,Confederates pretending to be ever so sad about the black rail employee killed during the Harpers Ferry raid while opposing Brown’s attempts to liberate all other slaves https://t.co/KjFII5Z2O1,2
3037,3037,25,sethpuertoluna,2023-01-21 23:10:55+00:00,56,1,1,0,1246.0,"a lot of these lepers and orphans are functionally slaves, and they would marry each other, start families and eventually form their own social class that would become self determined and demand better rights, or be outright freed from the fate of indentured servanthood",2
3046,3046,34,ArnieAussie,2023-01-21 22:39:25+00:00,176,3,0,0,999.0,"@MikeHudema The CCP thanks you for your contribution.
The SLAVE Uyghurs that live in CONCENTRATION CAMPS not so much...",2
3065,3065,2,BrenzCrypto,2023-01-21 21:40:16+00:00,234,4,32,0,19114.0,"I’ve always used this account as a crypto only stuff, but I genuinely enjoy cars and I know a lot of others do as well. Deff wanna start including more of my experiences in the car world on here. Cause why the fuck not. https://t.co/jm4dYuN7d3",2
3067,3067,4,justushickey,2023-01-21 23:48:48+00:00,72,5,1,0,4832.0,Why the fuck do Canadians still see Ron MacLean on TV??  Get him outta here.,1
3069,3069,6,WizMonifaaa,2023-01-21 23:35:02+00:00,105,13,6,6,9149.0,It’s men up here really talking shit about jayda being on live natural and regular and then complain and call makeup bday makeup like what in the fuck do y’all want for crying out loud?,1
3072,3072,9,CHASELYRICSBOT,2023-01-21 20:22:02+00:00,172,31,0,6,6826.0,"She said 'We can do whatever you want, you could fuck me in the back of your car'",1
3082,3082,19,Snerv_,2023-01-21 21:02:27+00:00,206,8,43,1,18845.0,"What if Archangel, our exo dog in the H.E.L.M. Is Bungie potentially teasing Guardians having companions. (Fuck ghost, ya I said it)

Different companions do different things for example:

Helps you kill enemies 
Locates resources
Applies debuffs
More AE😂
Picks up ammo

Etc https://t.co/AiUmLcxoFv",0
3084,3084,21,OhDangitEvie,2023-01-21 21:27:51+00:00,56,4,5,1,650.0,"@antifaoperative @StephanieRade18 @curiouschinwag What in the actual fuck is wrong with these people?!? When you see a predatory monster, you abhor them, you do not protect them.",0
3085,3085,22,Kng0fTheN0rth,2023-01-21 23:30:08+00:00,359,22,20,1,25597.0,"Brother I do not give a fuck, I wanna see the wrestling match, ME. Couldn't care less if anybody else wants to see it",1
3088,3088,25,ANTLERQUEER,2023-01-21 23:31:12+00:00,166,1,4,0,3882.0,just remembered the last shot ever of the wilds is s*th…how do you fuck up that bad 😭,1
3100,3100,37,a_piglins,2023-01-21 23:23:56+00:00,377,0,2,0,1882.0,"In this AU Techno didn't even have a totem, the anvil just bounced off his head harmlessly and Quackity is like ""how the fuck did you do that"" because the idea that Techno managed some kind of trick is probably more likely to him than that they're soulmates",1
3101,3101,38,redriotsscar,2023-01-21 23:39:18+00:00,108,0,1,0,1886.0,"“Why the fuck do you think I came back to Japan?” Eijirou asked, voice going an octave higher. “I came home so I can fucking woo you.”

If Katsuki’s face had turned red, it was only because the fucking air conditioner of their room had probably conked out. Stupid hotel.",1
3102,3102,39,redriotsscar,2023-01-21 23:33:58+00:00,86,0,1,0,1828.0,"“I didn’t have a reason to return,” Eijirou answered.

This time, Katsuki sat up, too. He whacked the back of Eijirou’s head. “The fuck do you mean you had no fucking reason to come back? Your family? Your friends? Me?”

Eijirou stared at him.",1
3103,3103,40,redriotsscar,2023-01-21 23:32:42+00:00,80,0,1,0,1785.0,"“The fuck do you think? You’re too fucking noisy. Holy shit. You have to get your heart checked. I’m pretty sure a healthy heart doesn’t cause that much snoring. Holy shit.”

“My heart is fine!” Eijirou answered. “But how is yours?”",1
3110,3110,47,WarlordDilley,2023-01-21 22:56:53+00:00,204,58,8,3,2586.0,"It's 2023, and there are public figures who still haven't figured out that apologizing to the woke mob communists is the LAST thing you should do!?

You said something that was true, rude, and offended them?

Good.

Fuck those people.

Apologizing is step 1 to getting canceled.",1
3123,3123,60,snajaths,2023-01-21 23:05:46+00:00,321,38,13,1,22785.0,"Do they know Italy was the worst league in Europe during their 9-league title reign? 

These fellas won fuck all in Europe for 3 decades but think they are the reason why Serie A has a reputation 🤣.",2
3126,3126,63,LogicaISoIution,2023-01-21 22:29:58+00:00,366,2,35,0,26628.0,@LVNDMARK_tv What the fuck am I supposed to do all night now…,1
3144,3144,0,TSwiftNewsFR,2023-01-21 22:01:37+00:00,6073,683,23,40,403648.0,"i love when those comments get viral ‘cause it just shows how miserable those people look next to taylor’s success. all they can do is tweet. at the end of the day, in the real world she’s the one winning.the most awarded female artist.the highest grossing female tour of all time https://t.co/U96pYQ0plX",2
3145,3145,1,JimMWeber,2023-01-21 21:41:09+00:00,5232,137,135,120,1157604.0,"This has been happening all year: 

College basketball coaches are going so far out of the court they look like they are playing in the game. https://t.co/FLKT7AXXYZ",2
3146,3146,2,its_tiff3110,2023-01-21 23:58:14+00:00,193,2,3,0,7000.0,they all look so vibey and happy on scump’s stream 😭 so happy for them 🥲💚,2
3148,3148,4,VipArsenal,2023-01-21 23:36:30+00:00,3525,207,55,39,192121.0,"Pep Guardiola on Arsenal:

""They have everything, all the pieces. They defend with 10 players in the box, 5-6 in the back, good transitions, they win duels, look how they celebrate a goal, how they talk. How they look at each other, ­communicate."" [Mirror]",2
3151,3151,7,cont1nuity,2023-01-21 22:23:07+00:00,468,7,43,2,103170.0,@MorissaSchwartz None of the above!!! The red ball disappeared. 🤯 Look at the picture. There is no red ball anymore. They're all blue balls. 💙 https://t.co/zm2vUqHhtG,2
3153,3153,9,RosieInArabic,2023-01-21 21:50:17+00:00,537,196,1,6,19253.0,"""they are so beautiful especially rosé she was so sweet and cute and she is beautiful in real life and all of them look like themselves in photos but rosé is something else she is so sweet""

ROSÉ ENLIGHTENS RIYADH 
#اهلا_روزي https://t.co/lumdtr3nh8",2
3154,3154,10,MatseyPat,2023-01-21 23:44:06+00:00,223,4,5,0,9733.0,"@RonFilipkowski He didn't  know there were two of them, ""they all look alike"", right Donny?",2
3158,3158,14,NileshJaduram,2023-01-21 20:45:58+00:00,213,20,8,3,5643.0,"I think someone is missing his body guards and other entourage, so he got his MP's to stand behind him for support.. and they all look silly...",2
3159,3159,15,365Aggie,2023-01-21 21:24:13+00:00,117,6,1,0,4778.0,"Texas A&amp;M gave Kentucky all the problems they could, but come up just short… 

This is A&amp;M’s 1st conference loss. They will look to bounce back on the road against Auburn.",2
3160,3160,16,_Genevieves_,2023-01-21 22:29:52+00:00,131,12,13,0,2847.0,"Uh huh, it’s all making sense now. This was taken only a month ago. Remember Andy Cohen appeared on Archetypes; Anderson Cooper just interviewed Harry along with Stephen Colbert (to promote the book ‘Spare’) Looks like they’re all mates.🙄 https://t.co/ym3yWDFzeX",2
3161,3161,17,Aal_Moalim,2023-01-21 20:15:35+00:00,124,17,12,28,31736.0,"But I’m “overdoing” it when I say association football is an opium that has duped so many of our youth.

Look at how deep it is for these guys to the extent they’re “close to doing witchcraft” all for their team to win.

https://t.co/8NrKdPpDO2",2
3163,3163,19,oliviaxstabler,2023-01-21 23:18:26+00:00,106,1,3,0,2389.0,Im in my room and my parents are out in our living room watching tv and my mom and dad both yell “TONI COME QUICK YOUR COPS ARE ABOUT TO KISS” I come out and it’s the promo they are all excited like omg look and Im acting like I haven’t seen it before cause they are all excited😂,2
3168,3168,24,SparksMom53,2023-01-21 23:49:09+00:00,60,6,0,0,1007.0,"@RonFilipkowski I'm sure to this narcissist, who only ever cares about being the center of attention, they were interchangeable; you just know they all look alike to him.",2
3169,3169,25,yelobeli,2023-01-21 23:28:48+00:00,362,7,30,2,8141.0,"@andycommons_ Look at the answers here. They’ve convinced themselves, in spite of all the evidence to the contrary, that there’s absolutely no difference between the worst government in living memory and Labour. There’s no reasoning with them.",2
3170,3170,26,RealHeatherOB,2023-01-21 22:52:32+00:00,162,3,5,0,18129.0,"@AutumnK2022 Just remember two things:

1. If it was a particularly cruel review, then it is more about the reader than you or your book.

2. The occasional 1-star review gives credibility to you, your book, and your reviews. All 5/4-star reviews and it looks like they've been padded.
💞",2
3181,3181,37,GuardiolaTweets,2023-01-21 23:06:03+00:00,441,30,2,6,48628.0,"Pep “Arsenal have everything, all the pieces. They defend 10 players in the box, five in the back, six in the back, good transitions, win duels and look at how they celebrate a goal, how they talk, look at each other, communicate. This is football. We don’t have it.”",2
3189,3189,45,markschlereth,2023-01-21 23:00:56+00:00,77,1,6,1,33039.0,"The Mahomes injury look like the mechanism of a high ankle sprain… I had several over the course of my career, and they all happened that exact way when somebody landed on my ankle/leg and pinned it underneath them.",2
3217,3217,73,laligafrauds,2023-01-21 22:09:24+00:00,213,11,81,19,37369.0,"Spot on, it’s like saying Miroslav Klose is the goat striker because he won the WC and is also the all time top scorer.  It’s an overrated trophy, everybody knows it is the comp where average players like Ochoa, Gakpo, Messi, Richarlison, etc look like they are world class",2
3219,3219,75,monaeltahawy,2023-01-21 21:37:32+00:00,77,21,2,0,3401.0,"U.S. media tiptoe around all of this because these white Christian zealots are the fathers, mothers, brothers, sisters, and relatives of white reporters.

It's hard to see theocrats when they look like you 

https://t.co/XIfI2E7V2D",0
3220,3220,76,MarkLazerus,2023-01-21 23:16:42+00:00,130,6,16,3,52507.0,"I'm all for guys dressing how they want and expanding beyond the grays and navy blues that everyone else wears. You be you, my guy. Whatever makes you happy.

BUT! We also don't have to pretend this looks *good.*",2
3228,3228,84,ADASTRElA,2023-01-21 21:46:58+00:00,63,3,1,0,709.0,"@uranoutofluck @stanimorph @kayla_denker someone once told me they ""respect"" my gender identity and right to think I am a woman, but they can't talk to me ""with all that make up on your face, you're trying too hard to look like a woman"" lmao I'm afab. They literally cannot tell whatsoever",2
3232,3232,0,OwenRhysYoung2,2023-01-19 19:01:57+00:00,88,0,9,0,7217.0,"What a difference a year makes. Addiction is grim. Gambling, coke, codeine, booze, fags. All are now either massively under control or gone. I thought I was depressed and needed drugging up to me eyeballs to cope. But It was lifestyle, you’ve got to look at yourself sometimes https://t.co/8zIsvQSScs",0
3242,3242,0,SUCKAW0RLD,2023-01-15 17:32:02+00:00,8978,875,71,42,378111.0,y’all love picking on black women in the industry to uplift these white bitches y’all don’t even be stanning for real,1
3243,3243,1,peachfantasia,2023-01-20 17:43:47+00:00,2005,784,12,38,37014.0,theres too many white haired bitches in ff14 https://t.co/vVa2iTHnTq,1
3244,3244,2,eroticsl1m,2023-01-18 14:05:25+00:00,77,10,10,4,7686.0,One thing a nigga always gon do is talk to a white bitch that look like George Washington in the face 😵‍💫😩,1
3245,3245,3,jiggyjayy2,2023-01-16 23:31:51+00:00,707,78,13,22,60711.0,"Sanaa Lathan really thought that white man was gonna be with her forrral in ""The Family That Preys"" like you're a dummie bitch 🤭🤭🤭😭",1
3248,3248,6,indiebuchona,2023-01-20 17:17:49+00:00,213,14,5,4,10162.0,dating in seattle has the baddest of bitches thinking they’re ugly just bc they’re not white,1
3249,3249,7,NotYourBishop,2023-01-20 18:18:52+00:00,99,4,15,0,4234.0,When you hear exmos bitch about the doctrine and standards of the Church put in place and set forth by ‘old white men’ understand that the root of their problem isn’t the ‘old white men’,1
